agency,bureau,initial_domain,source_list
Department of Transportation,U.S. Department of Transportation,data.transportation.gov,"[""dap"",""pulse""]"
Department of Veterans Affairs,Department of Veterans Affairs - PREVENTS,reach.gov,"[""gov"",""dap""]"
Department of Veterans Affairs,"Office of Information and Technology, IT Operations and Services (ITOPS)",discover.va.gov,"[""dap""]"
Department of Veterans Affairs,Veterans Experience Office,vsafe.gov,"[""gov"",""dap""]"
Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,intelligence.gov,"[""gov"",""dap"",""pulse""]"
Director of National Intelligence,Office of Director of National Intelligence - Public Affairs Office,odni.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""gov_man""]"
Director of National Intelligence,Office of Directorate of National Intelligence,dni.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man""]"
Director of National Intelligence,Office of the Director of National Intelligence,intel.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Director of National Intelligence,"Office of the Program Manager, Information Sharing Environment, Office of the DNI",nmio.ise.gov,"[""dap"",""pulse"",""2020_eot"",""mil-sites1"",""mil-sites2""]"
Election Assistance Commission,Election Assistance Commission,oig.eac.gov,"[""dap""]"
Election Assistance Commission,Election Assistance Commission,oighotlineportal.eac.gov,"[""dap""]"
Environmental Protection Agency,Environmental Protection Agency,clmapper.epa.gov,"[""dap"",""pulse""]"
Environmental Protection Agency,Environmental Protection Agency,tscaguideme.epa.gov,"[""dap""]"
Environmental Protection Agency,Environmental Protection Agency,udr.epa.gov,"[""dap""]"
Executive Office of the President,National Quantum Coordination Office (NQCO),quantum.gov,"[""gov"",""dap""]"
Executive Office of the President,Office of Management and Budget,fpi.omb.gov,"[""dap""]"
Executive Office of the President,United States Digital Service,smeqa.usds.gov,"[""dap"",""pulse""]"
Executive Office of the President,United States Digital Service,techfarhub.usds.gov,"[""dap""]"
Executive Office of the President,United States Digital Service,usds.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,banks-q.data.fdic.gov,"[""pulse""]"
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,qbpgraphbook.fdic.gov,"[""dap""]"
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,state-tables-d.fdic.gov,"[""dap""]"
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,state-tables-q.fdic.gov,"[""dap""]"
Federal Housing Finance Agency,Federal Housing Finance Agency,fhfa.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man"",""oira""]"
Federal Housing Finance Agency,Federal Housing Finance Agency Office of Inspector General ,fhfaoig.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Federal Maritime Commission,Federal Maritime Commission,fmc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man"",""oira""]"
Federal Permitting Improvement Steering Council,Federal Permitting Improvement Steering Council,permitting.gov,"[""gov""]"
General Services Administration,"GSA, CIO.GOV",https.cio.gov,"[""dap"",""pulse""]"
General Services Administration,"GSA, IC, FAI",login.fai.gov,"[""dap""]"
General Services Administration,"GSA, IC, ROCIS",sat.reginfo.gov,"[""dap"",""pulse""]"
General Services Administration,"GSA, IC, ROCIS",train2.rocis.gov,"[""dap""]"
General Services Administration,"GSA, IC, ROCIS",uat2.rocis.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",barstow.webshop.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",cherrypoint.webshop.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",connectionsii-clin-checker.eos.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",curtisbay.webshop.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",fedpay.gss.gsa.gov,"[""dap"",""pulse""]"
General Services Administration,"GSA, IDI, ECAS II",networx-billing-pricer.eos.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",networx-public-pricer.eos.gsa.gov,"[""dap""]"
General Services Administration,"GSA, IDI, ECAS II",tts.gsa.gov,"[""dap""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",airnow-blue.app.cloud.gov,"[""pulse""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",analytics-develop.app.cloud.gov,"[""dap""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",automate.fedramp.gov,"[""dap""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",methane.app.cloud.gov,"[""dap""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",omh-website.app.cloud.gov,"[""dap""]"
General Services Administration,"GSA,FAS,Technology Transformation Service",standards.digital.gov,"[""dap""]"
General Services Administration,TTS Public Benefits Studio,beta.notify.gov,"[""dap""]"
Millennium Challenge Corporation,Millennium Challenge Corporation,data.mcc.gov,"[""pulse""]"
Millennium Challenge Corporation,Millennium Challenge Corporation,mcc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov""]"
Morris K. Udall and Stewart L. Udall Foundation,Morris K. Udall and Stewart L. Udall Foundation,facultyreps.udall.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,acquisitions.jpl.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,aeronauticsprojects.arc.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,ahed.smce.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,aqua.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,astromaterials.jsc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,batse.msfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,cisto-news.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,draftmmt.earthdata.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,eospso.gsfc.nasa.gov,"[""dap"",""pulse"",""2020_eot""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,firms2.modaps.eosdis.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gammaray.msfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gipsy-oasis.jpl.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gs6101-gmao.gsfc.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gs618-glihtl1.ndc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gs66-vdclambda.ndc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gs671-stereodata.nascom.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,gs674-ccmcftp.ccmc.gsfc.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,hera.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,humanfactors.arc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,humansystems.arc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,lance4.modaps.eosdis.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,lasco6.nascom.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,lhea.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,med-eng.jpl.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,medicalengineering.jpl.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,my.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,neoproperties.ndc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,nrt3.modaps.eosdis.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,nrt4.modaps.eosdis.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,oceancolor.gsfc.nasa.gov,"[""dap"",""pulse"",""2020_eot""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,oceanworldslab.jpl.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,oigforms.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,psss.jpl.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,rapweb.jpl.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,satcorps.larc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,sedvme.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,solar-b.msfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,space-geodesy.gsfc.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,stereo-lit.nascom.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,stereodata.nascom.nasa.gov,"[""dap"",""pulse""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,visualization.genelab.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,visualization.osdr.nasa.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Science Data Systems Branch,dataentrystaging.globe.gov,"[""dap""]"
National Aeronautics and Space Administration,NASA Science Data Systems Branch,datasearchstaging.globe.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,archie.archives.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,bidenlibrary.gov,"[""gov""]"
National Archives and Records Administration,National Archives and Records Administration,declaration250.gov,"[""gov"",""dap""]"
National Archives and Records Administration,National Archives and Records Administration,eservices.archives.gov,"[""dap"",""pulse"",""oira""]"
National Archives and Records Administration,National Archives and Records Administration,fixity-check.blogs.archives.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,ford.artifacts.archives.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,obama.artifacts.archives.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,reagan.artifacts.archives.gov,"[""dap""]"
National Archives and Records Administration,National Archives and Records Administration,visit.archives.gov,"[""dap""]"
National Capital Planning Commission,National Capital Planning Commission,ncpc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man""]"
Networking Information Technology Research and Development,National Coordination Office for Networking and Information Technology Research and Development,nitrd.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Nuclear Regulatory Commission,Nuclear Regulatory Commission,ebilling.nrc-gateway.gov,"[""pulse""]"
Nuclear Regulatory Commission,Nuclear Regulatory Commission,scp.nrc.gov,"[""pulse""]"
Nuclear Regulatory Commission,Nuclear Regulatory Commission,video.nrc.gov,"[""pulse""]"
Office of Personnel Management,Chief Human Capital Officers,beta.chcoc.gov,"[""dap""]"
Office of Personnel Management,OCIO,benefeds.gov,"[""gov""]"
Office of Personnel Management,OCIO,ltcfeds.gov,"[""gov""]"
Office of Personnel Management,Office Of Personnel Management,carrieruat.opm.gov,"[""dap""]"
Office of Personnel Management,Office Of Personnel Management,usapuat.opm.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,afmccareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,ai.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,army.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,armyacquisition.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,armychildcarejobs.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,armymwrcareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,armynafciviliancareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,bep.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,blm-wy.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,bpajobs.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,californiayrtc.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,cbp.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,cdc-ncipc.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,civiliancoastguardcareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,cms-sesjobs.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,cmsi.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,dfas.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,dfcstudentsandrecentgrads.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dfcveteransandmilitaryspouses.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dhs-hq.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dodea-ed-aides.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dodea.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,doecec.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,doifirescareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dolcareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,don-medical.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,dsscareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,eeoccareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,eparegion8.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,erscareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,fascareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,femareservist.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,iaf.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,ibccareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,milspouse.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nswccarderock.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nswcdd.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nswcihd.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nswcpcd.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nswcpd.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,nuwckeyport.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,obocareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,othercyber.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,prevention.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,pv.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,recentgrad.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,signin.train.usastaffing.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,spaceforcecareers.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,sroc.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaiatlanta.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaiboston.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaichicago.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaidallas.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaidenver.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaiheadquarters.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaikansascity.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssainewyork.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaiphiladelphia.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaisanfrancisco.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssaiseattle.usajobs.gov,"[""dap"",""pulse""]"
Office of Personnel Management,OPM Human Resource Solutions,ssapathways.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,ssp.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,treasuryhq.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,usda-disability-hiring.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,usda-military-spouses.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,usda-veterans.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,usff.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,usgs.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,va.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,vbaoak.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,vbasea.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,westernfedlands.usajobs.gov,"[""dap""]"
Office of Personnel Management,OPM Human Resource Solutions,wlf-nps.usajobs.gov,"[""dap""]"
Postal Regulatory Commission,Postal Regulatory Commission,prc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man""]"
Privacy and Civil Liberties Oversight Board,Privacy & Civil Liberties Oversight Board,pclob.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov""]"
Public Buildings Reform Board,General Services Administration,pbrb.gov,"[""gov"",""dap"",""pulse""]"
Small Business Administration,SBA-Office of Innovation & Technology,legacy.www.sbir.gov,"[""dap""]"
Smithsonian Institution,Smithsonian Institution,itis.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Social Security Advisory Board,Social Security Advisory Board,ssab.gov,"[""gov"",""pulse"",""2020_eot"",""usagov""]"
U.S. Agency for International Development,M/CIO,roadmaps.usaid.gov,"[""dap""]"
U.S. Commission on Civil Rights,ASCD-CIO,usccr.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man""]"
U.S. Commission on Civil Rights,Commission on the Social Status of Black Men and Black Boys,cssbmb.gov,"[""gov"",""dap""]"
U.S. Department of Agriculture,National Wildfire Coordinating Group,egp.wildfire.gov,"[""dap""]"
U.S. Department of Agriculture,Recreation One Stop,mobile.recreation.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,aglab.ars.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,biocollections.ars.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,epermits.fs2c.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,fungi.ars.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,geodata-prod.nal.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,lod.nal.usda.gov,"[""dap"",""pulse""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,nass.usda.gov,"[""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,old.rma.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,plants.sc.egov.usda.gov,"[""dap"",""pulse""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,primary.ers.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,research.fs.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,sd-prod.arsnet.usda.gov,"[""dap""]"
U.S. Department of Agriculture,U.S. Department of Agriculture,tellus-prod.arsnet.usda.gov,"[""dap""]"
U.S. Nuclear Waste Technical Review Board,Nuclear Waste Technical Review Board,nwtrb.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov""]"
