Agency,Bureau,Website,Notes
Department of Defense,Air Force,12af.acc.af.mil,status code
Department of Defense,Air Force,1af.acc.af.mil,status code
Department of Defense,Army,2id.korea.army.mil,status code
Department of Defense,Air Force,388fw.acc.af.mil,status code
Department of Defense,Air Force,403wg.afrc.af.mil,status code
Department of Defense,Air Force,446aw.afrc.af.mil,status code
Department of Defense,Air Force,492sow.af.mil,status code
General Services Administration,"GSA,FAS,Technology Transformation Service",620forecasts.app.cloud.gov,status code
Department of Defense,Air Force,944fw.afrc.af.mil,status code
General Services Administration,"GSA, IDI, ECAS II",aacinquiry.fas.gsa.gov,status code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,abclab.jpl.nasa.gov,status code
Department of the Interior,U.S. Geological Survey,abp.cr.usgs.gov,status code
Federal Communications Commission,Federal Communications Commission,accedeainternet.gov,redirect
Department of Education,Office of Chief Information Officer,accfaaaccess.ed.gov,status code
Department of the Interior,Advisory Committee on Water Information,acwi.gov,"redirect,status code"
Nuclear Regulatory Commission,Nuclear Regulatory Commission,adams.nrc.gov,status code
Nuclear Regulatory Commission,Nuclear Regulatory Commission,adamswebsearch2.nrc.gov,status code
National Science Foundation,National Science Foundation,adfs.nsf.gov,status code
Department of Energy,Pacific Northwest National Laboratory,adfs.pnnl.gov,status code
Department of Justice,Department of Justice,admin-ovcncvrw.ncjrs.gov,redirect
Department of State,Bureau of Global Public Affairs (GPA),adoptionusca.state.gov,status code
Tennessee Valley Authority,TVA IT,ads.tva.gov,redirect
Tennessee Valley Authority,TVA IT,agile.tva.gov,redirect
Tennessee Valley Authority,TVA IT,agileplaybook.tva.gov,redirect
General Services Administration,"GSA,FAS,Technology Transformation Service",air663.app.cloud.gov,status code
Department of Defense,Air Force,airforcebes.af.mil,status code
Department of Health and Human Services,National Institutes of Health,alcoholpolicy.niaaa.nih.gov,status code
General Services Administration,"GSA,FAS,Technology Transformation Service",all-sorns.app.cloud.gov,status code
Department of Justice,Office of Justice Programs ,amplification.training.nij.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,anaconda.jobcorps.gov,status code
Tennessee Valley Authority,TVA IT,analytics.tva.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,angell.jobcorps.gov,status code
General Services Administration,"GSA, FAS, System for Award Management",api-alpha.sam.gov,filter
American Battle Monuments Commission,American Battle Monuments Commission,api.abmc.gov,filter
General Services Administration,Office of the Chief Information Officer,api.benefits.gov,filter
Department of Labor,Bureau of Labor Statistics,api.bls.gov,filter
Department of Health and Human Services,Centers for Medicare and Medicaid Services,api.bluebutton.cms.gov,filter
General Services Administration,"GSA,FAS,Technology Transformation Service",api.data.gov,filter
Department of Health and Human Services,Office of the Secretary,api.digitalmedia.hhs.gov,filter
Department of Labor,Office of the Chief Information Officer,api.dol.gov,filter
National Aeronautics and Space Administration,NASA Science Data Systems Branch,api.globe.gov,filter
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,api.nasa.gov,filter
Department of Transportation,National Highway Traffic Safety Administration,api.nhtsa.gov,filter
Department of Justice,Office of Justice Programs,api.ojp.gov,filter
Federal Election Commission,Federal Election Commission,api.open.fec.gov,filter
Federal Retirement Thrift Investment Board,Office of Technology Services,api.rk.tsp.gov,"filter,status code"
General Services Administration,"GSA, FAS, System for Award Management",api.sam.gov,filter
Department of Health and Human Services,"National Cancer Institute, NIH",api.seer.cancer.gov,filter
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,api.urs.eosdis.nasa.gov,filter
Department of Justice,"Department of Justice, Office of e-Government",api2.foia.gov,filter
Tennessee Valley Authority,TVA IT,apm.tva.gov,redirect
Department of Education,Office of Chief Information Officer,apps.naep.ed.gov,redirect
Department of Defense,Army,arcyber.army.mil,status code
Department of the Interior,U.S. Geological Survey,ardf.wr.usgs.gov,status code
Department of Health and Human Services,Centers for Disease Control and Prevention,arinvestments.cdc.gov,status code
Department of Health and Human Services,Centers for Disease Control and Prevention,arinvestmentsdev.cdc.gov,status code
Department of Justice,Federal Bureau of Investigation,artcrimes.fbi.gov,status code
Department of Health and Human Services,Centers for Medicare and Medicaid Services,assets.healthcare.gov,redirect
General Services Administration,"GSA,FAS,Technology Transformation Service",atf-eregs.18f.gov,redirect
Tennessee Valley Authority,TVA IT,auth.tva.gov,redirect
Tennessee Valley Authority,TVA IT,automation.tva.gov,redirect
Securities and Exchange Commission,Network Operations Branch,awseg.sec.gov,status code
Department of Energy,Pacific Northwest National Laboratory,bc2m2.pnnl.gov,redirect
General Services Administration,Office of the Chief Information Officer,benefits.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,benjaminlhooks.jobcorps.gov,status code
Department of Health and Human Services,"National Library of Medicine, NIH",beta-ut.clinicaltrials.gov,status code
Department of Homeland Security,Transportation Security Administration,beta.tsa.gov,status code
Department of Commerce,Office of the Chief Information Officer,bis.doc.gov,redirect
Department of Health and Human Services,"Office of the National Coordinator, Office of the Secretary",bonnie.healthit.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,brooklyn.jobcorps.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,brunswick.jobcorps.gov,status code
Department of the Treasury,Department of the Treasury - DO,bsaefiling1.fincen.treas.gov,redirect
Executive Office of the President,Office of Management and Budget,budgetlob.max.gov,status code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,c-ras.cdscc.nasa.gov,status code
Department of State,Bureau of Global Public Affairs (GPA),caauthservice.state.gov,status code
Department of the Treasury,Department of the Treasury - OCIO,caia-acc.treasury.gov,status code
Department of the Treasury,Department of the Treasury - OCIO,caia.treasury.gov,status code
National Credit Union Administration,National Credit Union Administration,capris.ncua.gov,redirect
Department of State,Bureau of Global Public Affairs (GPA),caprovservice.state.gov,status code
Tennessee Valley Authority,TVA IT,careersa.tva.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,carldperkins.jobcorps.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,cascades.jobcorps.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,cassadaga.jobcorps.gov,status code
Department of Transportation,Department of Transportation,cbi.nhtsa.dot.gov,redirect
Department of Transportation,Department of Transportation,cbiuserapi.nhtsa.dot.gov,status code
Department of Justice,Department of Justice,cbob-admin.ncjrs.gov,redirect
Department of Transportation,National Highway Traffic Safety Administration,cdan.nhtsa.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,centennial.jobcorps.gov,status code
Tennessee Valley Authority,TVA IT,cfp.tva.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,charleston.jobcorps.gov,status code
Department of Transportation,Department of Transportation,checkthebox.dot.gov,redirect
Department of Transportation,Department of Transportation,cidrs.cdan.dot.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,cincinnati.jobcorps.gov,status code
Department of Transportation,Department of Transportation,ciren.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,ciss.cdan.dot.gov,status code
Department of Transportation,Department of Transportation,ciss1.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,ciss2.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,ciss3.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,ciss4.cdan.dot.gov,redirect
Department of Health and Human Services,Centers for Disease Control and Prevention,citgotest.cdc.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,clearfield.jobcorps.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,climategovtest.woc.noaa.gov,status code
Tennessee Valley Authority,TVA IT,cloud.tva.gov,redirect
Department of Energy,Princeton Plasma Physics Lab,clouds.pppl.gov,redirect
Department of the Interior,U.S. Geological Survey,cmerwebmap.cr.usgs.gov,status code
United States International Development Finance Corporation,US International Development Finance Corporation,cms.dfc.gov,redirect
Tennessee Valley Authority,TVA IT,coe.tva.gov,redirect
Department of Commerce,National Oceanic and Atmospheric Administration,collaborate2.coast.noaa.gov,redirect
Department of Health and Human Services,U. S. Food and Drug Administration,collaborationcqauth1.fda.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,columbiabasin.jobcorps.gov,status code
Department of Education,Office of Chief Information Officer,community.lincs.ed.gov,status code
National Science Foundation,National Science Foundation,complaints.nsf.gov,redirect
Tennessee Valley Authority,TVA IT,concur.tva.gov,redirect
Tennessee Valley Authority,TVA IT,connect.tva.gov,status code
Tennessee Valley Authority,TVA IT,connection.tva.gov,status code
Tennessee Valley Authority,TVA IT,coo.tva.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,coral.jpl.nasa.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,corporateservices.noaa.gov,status code
General Services Administration,"GSA,FAS,Technology Transformation Service",cowboys.app.cloud.gov,status code
Department of Transportation,Department of Transportation,cr.cdan.dot.gov,redirect
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,cra-d.fdic.gov,status code
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,cra-q.fdic.gov,status code
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,cra-s.fdic.gov,status code
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,crapes-d.fdic.gov,status code
Department of State,Bureau of Global Public Affairs (GPA),crm.usmission.gov,redirect
Department of Transportation,Department of Transportation,crsscurrent.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,crssprev.cdan.dot.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,cso.nasa.gov,redirect
Department of Energy,Lawrence Berkeley National Laboratory,ctp.lbl.gov,redirect
Environmental Protection Agency,Environmental Protection Agency,cumulis.epa.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,curlew.jobcorps.gov,status code
Department of Defense,Navy,cusnc.navy.mil,status code
Tennessee Valley Authority,TVA IT,customeranalytics.tva.gov,redirect
Environmental Protection Agency,Environmental Protection Agency,cwns.epa.gov,status code
Department of Homeland Security,Headquarters,cyberscope.dhs.gov,redirect
Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,dasis2.samhsa.gov,status code
Tennessee Valley Authority,TVA IT,data.tva.gov,redirect
Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,datafiles.samhsa.gov,status code
Department of Health and Human Services,"Enterprise Information Technology, NIH",david.ncifcrf.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,davidlcarrasco.jobcorps.gov,status code
Department of Justice,Office of Justice Programs ,decisionmakers.training.nij.gov,redirect
Department of Defense,Defense Media Activity,defense.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,delawarevalley.jobcorps.gov,status code
Department of Health and Human Services,Centers for Disease Control and Prevention,dev2.simplereport.gov,filter
Department of Health and Human Services,Centers for Disease Control and Prevention,dev3.simplereport.gov,filter
Department of Commerce,National Oceanic and Atmospheric Administration,dev4.orr.noaa.gov,filter
Department of Health and Human Services,Centers for Disease Control and Prevention,dev4.simplereport.gov,filter
Department of Health and Human Services,Centers for Disease Control and Prevention,dev5.simplereport.gov,filter
Department of Health and Human Services,Centers for Disease Control and Prevention,dev6.simplereport.gov,filter
Department of Health and Human Services,Centers for Disease Control and Prevention,dev7.simplereport.gov,filter
Department of Health and Human Services,National Institutes of Health,devtestdomain.nih.gov,filter
Department of Health and Human Services,National Institutes of Health,devtestdomain2.nih.gov,filter
Department of Health and Human Services,National Institutes of Health,devtestdomain3.nih.gov,filter
Department of Justice,Office of Justice Programs,dfb.bja.ojp.gov,redirect
Office of Personnel Management,OPM Human Resource Solutions,dha.usajobs.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,digital.mdl.nws.noaa.gov,redirect
Tennessee Valley Authority,TVA IT,digitalcoe.tva.gov,redirect
Department of State,Bureau of Global Public Affairs (GPA),diplomaticrooms.state.gov,status code
U.S. Department of Agriculture,U.S. Department of Agriculture,directives.nrcs.usda.gov,status code
Department of Transportation,National Highway Traffic Safety Administration,distraction.gov,redirect
Department of Commerce,National Technical Information Service,dmfcert.ntis.gov,status code
Department of Energy,ORAU,dmzqlik.orau.gov,redirect
Office of Personnel Management,OPM Human Resource Solutions,dod-dcpas.usajobs.gov,status code
Office of Personnel Management,OPM Human Resource Solutions,dod.usajobs.gov,status code
Department of the Interior,Office of the Chief Information Officer,doitalent.ibc.doi.gov,redirect
Office of Personnel Management,OPM Human Resource Solutions,don-norfolkshipyard.usajobs.gov,status code
Department of Labor,Bureau of Labor Statistics,download.bls.gov,status code
Department of Health and Human Services,National Institutes of Health,dseis.od.nih.gov,status code
Department of Health and Human Services,"Office of the Surgeon General, Office of the Secretary",e-cigarettes.surgeongeneral.gov,redirect
Department of Homeland Security,USCIS,e-verify.uscis.gov,status code
Department of Energy,Pacific Northwest National Laboratory,eaccounts.pnnl.gov,redirect
Tennessee Valley Authority,TVA IT,eam.tva.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,earthdata.nasa.gov,status code
Department of Health and Human Services,Administration for Community Living,ecmsstg1.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg2.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg3.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg4.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg5.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg6.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg7.acl.gov,filter
Department of Health and Human Services,Administration for Community Living,ecmsstg8.acl.gov,filter
Department of the Interior,U.S. Geological Survey,edcftp.cr.usgs.gov,status code
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,edie-q.fdic.gov,status code
Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,edie-s.fdic.gov,status code
Department of Commerce,National Institute of Standards and Technology,edison.gov,redirect
Department of Transportation,Department of Transportation,editchecks.cdan.dot.gov,redirect
Tennessee Valley Authority,TVA IT,edr.tva.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,edrn.jpl.nasa.gov,status code
Department of Transportation,Department of Transportation,edtadmin.cdan.dot.gov,redirect
Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,egov.eeoc.gov,status code
U.S. Department of Agriculture,National Wildfire Coordinating Group,egp.nwcg.gov,redirect
U.S. Department of Agriculture,National Wildfire Coordinating Group,egptest.nwcg.gov,redirect
Department of Health and Human Services,National Institutes of Health,ehp.niehs.nih.gov,status code
Department of Health and Human Services,Administration for Community Living,eldercare.gov,redirect
Federal Energy Regulatory Commission,Federal Energy Regulatory Commission,email.ferc.gov,redirect
Department of Energy,"US Department of Energy, Office of the CIO",emcbc.doe.gov,redirect
Department of Energy,Lawrence Berkeley National Laboratory,energy.lbl.gov,status code
Department of Energy,Oak Ridge National Laboratory,epa-visl.ornl.gov,status code
Department of Energy,Los Alamos National Laboratory,eprr.lanl.gov,redirect
Department of the Interior,U.S. Geological Survey,eros.usgs.gov,status code
Tennessee Valley Authority,TVA IT,erportal.tva.gov,redirect
Department of Energy,Pacific Northwest National Laboratory,esc2m2.pnnl.gov,redirect
Department of Justice,Office of Justice Programs ,espanol.training.nij.gov,redirect
Tennessee Valley Authority,TVA IT,essportal.tva.gov,redirect
Department of Energy,Lawrence Berkeley National Laboratory,eta.lbl.gov,status code
Tennessee Valley Authority,TVA IT,etracker.tva.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,events-avi-lb-pz.sewp.nasa.gov,status code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,events1-2-pz.sewp.nasa.gov,status code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,extapps.ksc.nasa.gov,status code
Department of Health and Human Services,Centers for Medicare and Medicaid Services,externalappeal.cms.gov,redirect
Department of Energy,Oak Ridge National Laboratory,extidp.ornl.gov,status code
Office of Personnel Management,OPM Human Resource Solutions,faai.usajobs.gov,status code
Department of Commerce,Census Bureau,facdissem.census.gov,redirect
Office of Personnel Management,Office Of Personnel Management,faces.opm.gov,status code
Department of Transportation,Department of Transportation,farsclosed.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,farscurrent.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,farsprev.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,farsrec.cdan.dot.gov,redirect
Department of Transportation,Department of Transportation,farsrecprev.cdan.dot.gov,redirect
National Science Foundation,National Science Foundation,fastlane.nsf.gov,redirect
Department of Justice,Federal Bureau of Investigation,fbi.gov,status code
Department of Justice,Federal Bureau of Investigation,fbibiospecs.fbi.gov,status code
Office of Personnel Management,OPM Human Resource Solutions,fca.usajobs.gov,status code
Office of Personnel Management,OPM Human Resource Solutions,fcc.usajobs.gov,status code
Federal Communications Commission,Federal Communications Commission,fccdata.fcc.gov,redirect
Department of Health and Human Services,National Institutes of Health,fdanj.nlm.nih.gov,status code
Environmental Protection Agency,Environmental Protection Agency,fedcenter.gov,status code
Tennessee Valley Authority,TVA IT,fers.tva.gov,redirect
Department of the Treasury,Department of the Treasury - FINCEN,fiportal.fincen.gov,redirect
Department of the Interior,Bureau of Land Management,firecode.gov,status code
Department of the Interior,National Wildfire Coordinating Group,firenet.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,flatwoods.jobcorps.gov,status code
General Services Administration,"GSA, IDI, ECAS II",fleetsso.gsa.gov,status code
Department of Health and Human Services,Office of the Secretary,forms.psc.dhhs.gov,status code
Department of Commerce,USPTO,fqt-tsdr.etc.uspto.gov,status code
Department of Transportation,Department of Transportation,fra.portal.dot.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,fredgacosta.jobcorps.gov,status code
Department of Commerce,Office of the Chief Information Officer,freqcoord.ntia.doc.gov,redirect
Department of the Interior,Office of the Chief Information Officer,fs.doi.gov,status code
Department of Health and Human Services,Administration for Community Living,fs1.acl.gov,status code
Department of Transportation,Department of Transportation,ftawebprod.fta.dot.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,ftp.ngs.noaa.gov,status code
Department of Transportation,Department of Transportation,ftp.nhtsa.dot.gov,redirect
Department of Education,Office of Chief Information Officer,g5.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,gadsden.jobcorps.gov,status code
Office of Personnel Management,OPM Human Resource Solutions,gao.usajobs.gov,status code
Department of Transportation,Department of Transportation,geolocator.cdan.dot.gov,redirect
Department of the Interior,U.S. Fish and Wildlife Service,gis.fws.gov,status code
Department of Energy,Argonne National Laboratory,glmris.anl.gov,redirect
Department of Defense,Army,goarmysof.army.mil,status code
Department of Education,Office of Chief Information Officer,gotowork-piv.ed.gov,status code
General Services Administration,Office of the Chief Information Officer,govloans.gov,redirect
Office of Personnel Management,OPM Human Resource Solutions,gpo.usajobs.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,grafton.jobcorps.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,graphical.mdl.nws.noaa.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,greatonyx.jobcorps.gov,status code
Environmental Protection Agency,Office of Federal Sustainability,greengov.gov,status code
Department of Transportation,National Highway Traffic Safety Administration,gts.nhtsa.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,guthrie.jobcorps.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,harpersferry.jobcorps.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,hartford.jobcorps.gov,status code
Department of Transportation,Department of Transportation,hazmatgrants.phmsa.dot.gov,status code
Department of Energy,"US Department of Energy, Office of the CIO",heatingoil.fossil.energy.gov,status code
Tennessee Valley Authority,TVA IT,heliviewer.tva.gov,redirect
Department of Transportation,Department of Transportation,helpdesk.cdan.dot.gov,redirect
Office of Personnel Management,OPM Human Resource Solutions,hhs-hrsa.usajobs.gov,status code
Department of Health and Human Services,National Institutes of Health,history.nih.gov,status code
Department of Defense,PEO DHMS,hive.gov,status code
Department of Energy,Oak Ridge National Laboratory,householder.ornl.gov,status code
Department of Homeland Security,Headquarters,hsinpiv.dhs.gov,status code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,hst-view-ap2.hst.nasa.gov,status code
Department of Housing and Urban Development,Web Master  Pulic Affair,hudapps.hud.gov,status code
Department of Housing and Urban Development,Web Master  Pulic Affair,hudmobile.hud.gov,redirect
Department of Health and Human Services,Office of the Secretary,hypertension.millionhearts.hhs.gov,status code
Tennessee Valley Authority,TVA IT,iap.tva.gov,redirect
Department of Justice,Department of Justice,icac-ojjdp.ncjrs.gov,redirect
Department of the Interior,U.S. Geological Survey,icaci-geospatialsemantics.usgs.gov,status code
Department of the Interior,U.S. Geological Survey,icaci-mapprojections.usgs.gov,status code
General Services Administration,"GSA,FAS,Technology Transformation Service",idp.mww59.identitysandbox.gov,status code
Department of Commerce,National Institute of Standards and Technology,iedison.gov,redirect
Tennessee Valley Authority,TVA IT,iee.tva.gov,redirect
Department of Health and Human Services,National Institutes of Health,immport.niaid.nih.gov,redirect
U.S. Department of Agriculture,National Wildfire Coordinating Group,incitest.nwcg.gov,redirect
U.S. Department of Agriculture,National Wildfire Coordinating Group,inciweb.nwcg.gov,redirect
Department of Health and Human Services,National Institutes of Health,indexcat.nlm.nih.gov,status code
Department of Health and Human Services,National Institutes of Health,indexcat.wip.nlm.nih.gov,status code
Department of Commerce,National Oceanic and Atmospheric Administration,inet.coast.noaa.gov,redirect
Tennessee Valley Authority,TVA IT,innovation.tva.gov,redirect
Tennessee Valley Authority,TVA IT,insightcmaccp.tva.gov,redirect
Tennessee Valley Authority,TVA IT,insightcmsqn.tva.gov,redirect
Department of Commerce,National Telecommunications and Information Administration,internet4all.gov,redirect
Tennessee Valley Authority,TVA IT,iot.tva.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,irb.nasa.gov,status code
Tennessee Valley Authority,TVA IT,itstandards.tva.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,jacksonville.jobcorps.gov,status code
National Labor Relations Board,National Labor Relations Board,jcms.nlrb.gov,redirect
Department of Energy,Argonne National Laboratory,jenkins.aps.anl.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,jobcorps.gov,status code
Department of Health and Human Services,National Institutes of Health,jss.ninds.nih.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,keystone.jobcorps.gov,status code
General Services Administration,"GSA, IDI, ECAS II",labs.gsa.gov,redirect
Tennessee Valley Authority,TVA IT,lakeinfo.tva.gov,"redirect,status code"
Department of the Interior,U.S. Geological Survey,landfire.cr.usgs.gov,status code
Department of Justice,Office of Justice Programs ,law101.training.nij.gov,redirect
Department of Energy,Argonne National Laboratory,lcfcrypto.anl.gov,status code
Department of Commerce,USPTO,legacy-assignments.uspto.gov,status code
Department of Defense,Civil Air Patrol HQ,lig.nywg.cap.gov,status code
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,littlerock.jobcorps.gov,status code
Tennessee Valley Authority,TVA IT,lms.tva.gov,redirect
Department of Justice,Federal Bureau of Investigation,login-ndcac.fbi.gov,status code
Tennessee Valley Authority,TVA IT,lt.tva.gov,redirect
Department of Health and Human Services,National Institutes of Health,lymphochip.nih.gov,redirect
Tennessee Valley Authority,TVA IT,m365.tva.gov,redirect
Department of Health and Human Services,Administration for Community Living,ma.acl.gov,status code
Department of Transportation,National Highway Traffic Safety Administration,map.safercar.gov,status code
U.S. Department of Agriculture,National Wildfire Coordinating Group,maps.nwcg.gov,redirect
Department of Energy,Los Alamos National Laboratory,marfa.lanl.gov,status code
Department of Commerce,Minority Business Development Agency,medweek.mbda.gov,status code
National Science Foundation,National Science Foundation,meetings.nsf.gov,redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,mepag.jpl.nasa.gov,status code
Tennessee Valley Authority,TVA IT,mfa.tva.gov,"redirect,status code"
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,miami.jobcorps.gov,status code
Department of Energy,Lawrence Berkeley National Laboratory,microgrids2.lbl.gov,status code
Tennessee Valley Authority,TVA IT,microsoft365.tva.gov,redirect
Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,mingo.jobcorps.gov,status code
