Website,Agency,Bureau,Office,Website Status (Agency Response),
hud.gov,Department of Housing and Urban Development,Public Affairs,,Active,
hudhomestore.gov,Department of Housing and Urban Development,Office of Housing,,Active,
huduser.gov,Department of Housing and Urban Development,Policy Development and Research,,Active,
answers.hud.gov,Department of Housing and Urban Development,Office of Housing,,Active,
hudoig.gov,Department of Housing and Urban Development,Office of Inspector General,,Active,
ginniemae.gov,Department of Housing and Urban Development,Government National Mortgage Association,,Active,
resources.hud.gov,Department of Housing and Urban Development,Policy Development and Research,,Active,
my.ginniemae.gov,Department of Housing and Urban Development,Government National Mortgage Association,,Active,
archives.huduser.gov,Department of Housing and Urban Development,Policy Development and Research,,Active,
archives.hud.gov,Department of Housing and Urban Development,Public Affairs,,Active,
cpd2.hud.gov,Department of Housing and Urban Development,Community Planning and Development,,Active,
data.hud.gov,Department of Housing and Urban Development,Policy Development and Research,,Active,
entp.hud.gov ,Department of Housing and Urban Development,Office of Housing,,Active,
okta.hud.gov,Department of Housing and Urban Development,Office of the Chief Information Officer,,Active,
drgr.hud.gov,Department of Housing and Urban Development,Community Planning and Development,,Active,
hudapps.hud.gov,Department of Housing and Urban Development,Office of the Chief Information Officer,,Active,
idis.hud.gov,Department of Housing and Urban Development,Community Planning and Development,,Active,
esnaps.hud.gov,Department of Housing and Urban Development,Community Planning and Development,,Active,
portalapps.hud.gov,Department of Housing and Urban Development,Office of the Chief Information Officer,,Active,
heros.hud.gov,Department of Housing and Urban Development,Community Planning and Development,,Active,
apps.hud.gov,Department of Housing and Urban Development,Office of Housing,,Active,
egis.hud.gov,Department of Housing and Urban Development,Policy Development and Research,,Active,
hudapps2.hud.gov,Department of Housing and Urban Development,Office of the Chief Information Officer,,Active,
hudhousingcounselors.hud.gov,Department of Housing and Urban Development,Office of Housing,,Active,
access.ginniemae.gov,Department of Housing and Urban Development,Government National Mortgage Association,,Active,
